feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_saccharoperbutylacetonicum	serv_alcohol	serv_alcohol	0.362254128730497	0.324202935214559	30	15	0.273333102369985	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp._BNL1100	serv_alcohol	serv_alcohol	0.333267392027396	0.191389540884198	30	9	0.092608986542452	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sporogenes	serv_alcohol	serv_alcohol	0.551519598378605	0.34183147095135	30	30	0.117867408647959	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_taeniosporum	serv_alcohol	serv_alcohol	0.170378155008807	0.155639989240529	30	3	0.282978489917206	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XIII._Incertae_Sedis.s__.Eubacterium._sulci	serv_alcohol	serv_alcohol	0.211900476069816	0.310816538418777	30	18	0.500995183785354	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XVII._Incertae_Sedis.g__Thermaerobacter.s__Thermaerobacter_marianensis	serv_alcohol	serv_alcohol	-0.431932538612801	0.281398827389855	30	14	0.136020244244713	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__.Eubacterium._eligens	serv_alcohol	serv_alcohol	0.45673848008753	0.403026746401345	30	30	0.266711282987784	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__.Eubacterium._hallii	serv_alcohol	serv_alcohol	0.730202286091329	0.391700719687333	30	30	0.0728120919822648	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Hungateiclostridiaceae.g__Fastidiosipila.s__Fastidiosipila_sanguinis	serv_alcohol	serv_alcohol	0.25178141502029	0.163652166183241	30	6	0.135148175218392	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Hungateiclostridiaceae.g__Hungateiclostridium.s__Hungateiclostridium_clariflavum	serv_alcohol	serv_alcohol	0.271389463109381	0.31887050093938	30	17	0.401936194499047	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Hungateiclostridiaceae.g__Mageeibacillus.s__Mageeibacillus_indolicus	serv_alcohol	serv_alcohol	0.251978896668774	0.312011327199892	30	18	0.42613144390795	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Hungateiclostridiaceae.g__Thermoclostridium.s__Thermoclostridium_stercorarium	serv_alcohol	serv_alcohol	-0.498654683764557	0.312611304709695	30	15	0.121910707263966	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus	serv_alcohol	serv_alcohol	0.766535806409926	0.459202911497113	30	30	0.106207852171124	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoanaerobaculum.s__Lachnoanaerobaculum_umeaense	serv_alcohol	serv_alcohol	0.510943231147266	0.280238606412431	30	28	0.0789601733767809	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.s__Lachnospiraceae_bacterium_GAM79	serv_alcohol	serv_alcohol	0.620091393195313	0.352988649209542	30	30	0.0899034666090427	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp._PEA192	serv_alcohol	serv_alcohol	0.665083742459894	0.37188982848847	30	30	0.0845400102896268	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfitobacterium.s__Desulfitobacterium_hafniense	serv_alcohol	serv_alcohol	0.196919428795103	0.298833220323799	30	16	0.51530387413638	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfofarcimen.s__Desulfofarcimen_acetoxidans	serv_alcohol	serv_alcohol	0.339184330365764	0.219742104214009	30	14	0.133923815316565	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfosporosinus.s__Desulfosporosinus_acidiphilus	serv_alcohol	serv_alcohol	-0.218791898116562	0.140041896126172	30	4	0.129442818959375	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfosporosinus.s__Desulfosporosinus_meridiei	serv_alcohol	serv_alcohol	0.322961300960073	0.218286220699014	30	8	0.150162425843977	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfotomaculum.s__Desulfotomaculum_ferrireducens	serv_alcohol	serv_alcohol	0.175512906023005	0.266642343174271	30	7	0.515764249811169	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfotomaculum.s__Desulfotomaculum_reducens	serv_alcohol	serv_alcohol	0.163362990064358	0.144160782442187	30	7	0.266740566551551	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Syntrophobotulus.s__Syntrophobotulus_glycolicus	serv_alcohol	serv_alcohol	0.204903806142194	0.276058385408554	30	14	0.464118568864014	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Filifactor.s__Filifactor_alocis	serv_alcohol	serv_alcohol	0.365202590390889	0.249541191503288	30	14	0.154468287151022	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.s__Peptostreptococcaceae_bacterium_oral_taxon_929	serv_alcohol	serv_alcohol	-0.341471566065999	0.318087466718016	30	10	0.292205250431713	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.s__Ruminococcaceae_bacterium_CPB6	serv_alcohol	serv_alcohol	0.527261218733367	0.352219810687555	30	27	0.145590686956954	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Syntrophomonadaceae.g__Syntrophomonas.s__Syntrophomonas_wolfei	serv_alcohol	serv_alcohol	0.153431410317274	0.104642503897049	30	4	0.153723574357303	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Syntrophomonadaceae.g__Syntrophothermus.s__Syntrophothermus_lipocalidus	serv_alcohol	serv_alcohol	0.178922672232777	0.215248463302924	30	4	0.412871951147073	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halanaerobiaceae.g__Halanaerobium.s__Halanaerobium_hydrogeniformans	serv_alcohol	serv_alcohol	0.193352152897885	0.105007737874943	30	5	0.0761937279498378	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halanaerobiaceae.g__Halanaerobium.s__Halanaerobium_praevalens	serv_alcohol	serv_alcohol	0.124353219204904	0.097715789832794	30	3	0.213626075158825	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halobacteroidaceae.g__Acetohalobium.s__Acetohalobium_arabaticum	serv_alcohol	serv_alcohol	0.192159752088318	0.131611593566908	30	4	0.155405975131545	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halobacteroidaceae.g__Halobacteroides.s__Halobacteroides_halobius	serv_alcohol	serv_alcohol	-0.0986484758062532	0.0965771623918482	30	2	0.315787395292254	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Tepidanaerobacter.s__Tepidanaerobacter_acetatoxydans	serv_alcohol	serv_alcohol	0.250287767421493	0.221447459561591	30	9	0.267966188584755	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Thermacetogenium.s__Thermacetogenium_phaeum	serv_alcohol	serv_alcohol	0.313301810643294	0.21603583061578	30	8	0.158104678054339	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Thermoanaerobacter.s__Thermoanaerobacter_mathranii	serv_alcohol	serv_alcohol	-0.0344827586206907	0.0467939783053284	30	1	0.467309752906772	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Thermoanaerobacter.s__Thermoanaerobacter_wiegelii	serv_alcohol	serv_alcohol	-0.034482758620691	0.0467939783053284	30	1	0.467309752906767	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Caldicellulosiruptor.s__Caldicellulosiruptor_kristjanssonii	serv_alcohol	serv_alcohol	-0.126968740064484	0.096613519163747	30	3	0.199446461630724	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Caldicellulosiruptor.s__Caldicellulosiruptor_kronotskyensis	serv_alcohol	serv_alcohol	0.0301724137931011	0.0469002076776919	30	1	0.525242894189387	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Caldicellulosiruptor.s__Caldicellulosiruptor_lactoaceticus	serv_alcohol	serv_alcohol	0.226602315356664	0.172333577005036	30	5	0.199209876878634	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacterales_Family_III._Incertae_Sedis.g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	serv_alcohol	serv_alcohol	-0.104023515820762	0.118392606210778	30	4	0.387078909169875	0.803345264833844
d__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermodesulfobiaceae.g__Thermodesulfobium.s__Thermodesulfobium_narugense	serv_alcohol	serv_alcohol	0.0301724137931025	0.0469002076776919	30	1	0.525242894189368	0.803345264833844
d__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelothrix.s__Erysipelothrix_rhusiopathiae	serv_alcohol	serv_alcohol	-0.169649833408574	0.199367940456118	30	8	0.40202235845784	0.803345264833844
d__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalibaculum.s__Faecalibaculum_rodentium	serv_alcohol	serv_alcohol	0.386979506129635	0.285986581880137	30	29	0.186836334734011	0.803345264833844
d__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter.s__Turicibacter_sp._H121	serv_alcohol	serv_alcohol	0.623185137249157	0.588431055870078	30	26	0.298622539958665	0.803345264833844
d__Bacteria.p__Firmicutes.c__Limnochordia.o__Limnochordales.f__Limnochordaceae.g__Limnochorda.s__Limnochorda_pilosa	serv_alcohol	serv_alcohol	-0.163516736300866	0.174258986714132	30	12	0.356086595210012	0.803345264833844
d__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini	serv_alcohol	serv_alcohol	1.17726592235671	0.629856835708292	30	19	0.0721022714112464	0.803345264833844
d__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Selenomonas.s__Selenomonas_ruminantium	serv_alcohol	serv_alcohol	0.458604010964011	0.35131337945484	30	22	0.202382460072084	0.803345264833844
d__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Selenomonas.s__Selenomonas_sp._oral_taxon_126	serv_alcohol	serv_alcohol	0.169261671954522	0.252458836419881	30	11	0.508062049927328	0.803345264833844
d__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Megasphaera.s__Megasphaera_elsdenii	serv_alcohol	serv_alcohol	-0.588230450269221	0.739770371250366	30	21	0.433213709559439	0.803345264833844
d__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula	serv_alcohol	serv_alcohol	0.520027081052055	0.381498082488178	30	14	0.183707070261265	0.803345264833844
d__Bacteria.p__Firmicutes.c__Tissierellia.g__Ezakiella.s__Ezakiella_massiliensis	serv_alcohol	serv_alcohol	-0.104025317376643	0.129427367882145	30	4	0.428321031955632	0.803345264833844
d__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Gottschalkiaceae.g__Gottschalkia.s__Gottschalkia_acidurici	serv_alcohol	serv_alcohol	-0.246890988432333	0.169050179538997	30	4	0.155294685796452	0.803345264833844
d__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Finegoldia.s__Finegoldia_magna	serv_alcohol	serv_alcohol	0.514807965328579	0.289635805175876	30	13	0.0863622269376284	0.803345264833844
d__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Parvimonas.s__Parvimonas_micra	serv_alcohol	serv_alcohol	0.652071368876645	0.366332159681987	30	22	0.0859321358845016	0.803345264833844
d__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Peptoniphilus.s__Peptoniphilus_sp._ING2.D1G	serv_alcohol	serv_alcohol	0.236850940242892	0.228101860635426	30	7	0.307988550920252	0.803345264833844
d__Bacteria.p__Firmicutes.g__Ndongobacter.s__Ndongobacter_massiliensis	serv_alcohol	serv_alcohol	-0.295723823253953	0.263056730488361	30	16	0.270481253085672	0.803345264833844
d__Bacteria.p__Firmicutes.s__endosymbiont_.TC1._of_Trimyema_compressum	serv_alcohol	serv_alcohol	-0.251742295257827	0.140764978679552	30	5	0.0845403245297384	0.803345264833844
d__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium.s__Fusobacterium_hwasookii	serv_alcohol	serv_alcohol	0.0301724137931035	0.0469002076776919	30	1	0.525242894189354	0.803345264833844
d__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium.s__Fusobacterium_nucleatum	serv_alcohol	serv_alcohol	-0.156953755173717	0.146976210813937	30	7	0.294693099298868	0.803345264833844
d__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Ilyobacter.s__Ilyobacter_polytropus	serv_alcohol	serv_alcohol	-0.0905806714317272	0.0871566363944384	30	2	0.307563549395901	0.803345264833844
d__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Leptotrichiaceae.g__Leptotrichia.s__Leptotrichia_buccalis	serv_alcohol	serv_alcohol	-0.179796804502316	0.146433381594532	30	8	0.229729226990057	0.803345264833844
d__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Leptotrichiaceae.g__Sneathia.s__Sneathia_amnii	serv_alcohol	serv_alcohol	-0.135785986532241	0.102732714860804	30	3	0.196952541407093	0.803345264833844
d__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Leptotrichiaceae.g__Streptobacillus.s__Streptobacillus_moniliformis	serv_alcohol	serv_alcohol	0.0638071574918169	0.0657669650001022	30	2	0.340253282769856	0.803345264833844
d__Bacteria.p__Gemmatimonadetes.c__Gemmatimonadetes.o__Gemmatimonadales.f__Gemmatimonadaceae.g__Gemmatimonas.s__Gemmatimonas_aurantiaca	serv_alcohol	serv_alcohol	-0.178797093844361	0.147552140305936	30	3	0.235733212447148	0.803345264833844
d__Bacteria.p__Ignavibacteriae.c__Ignavibacteria.o__Ignavibacteriales.f__Ignavibacteriaceae.g__Ignavibacterium.s__Ignavibacterium_album	serv_alcohol	serv_alcohol	0.120972418729401	0.0929559444240058	30	3	0.203730079577257	0.803345264833844
d__Bacteria.p__Ignavibacteriae.c__Ignavibacteria.o__Ignavibacteriales.f__Melioribacteraceae.g__Melioribacter.s__Melioribacter_roseus	serv_alcohol	serv_alcohol	0.0930908799093356	0.129057560919432	30	4	0.476697346680315	0.803345264833844
d__Bacteria.p__Kiritimatiellaeota.c__Kiritimatiellae.o__Kiritimatiellales.f__Kiritimatiellaceae.g__Kiritimatiella.s__Kiritimatiella_glycovorans	serv_alcohol	serv_alcohol	0.126769164098364	0.169463193772052	30	6	0.460659504477343	0.803345264833844
d__Bacteria.p__Nitrospirae.c__Nitrospira.o__Nitrospirales.f__Nitrospiraceae.g__Leptospirillum.s__Leptospirillum_ferrooxidans	serv_alcohol	serv_alcohol	-0.0344827586206883	0.0467939783053284	30	1	0.467309752906801	0.803345264833844
d__Bacteria.p__Nitrospirae.c__Nitrospira.o__Nitrospirales.f__Nitrospiraceae.g__Leptospirillum.s__Leptospirillum_sp._Group_II_.CF.1.	serv_alcohol	serv_alcohol	-0.0344827586206887	0.0467939783053284	30	1	0.467309752906797	0.803345264833844
d__Bacteria.p__Nitrospirae.c__Nitrospira.o__Nitrospirales.f__Nitrospiraceae.g__Nitrospira.s__Nitrospira_moscoviensis	serv_alcohol	serv_alcohol	0.0301724137931048	0.0469002076776919	30	1	0.525242894189336	0.803345264833844
d__Bacteria.p__Planctomycetes.c__Phycisphaerae.o__Phycisphaerales.f__Phycisphaeraceae.g__Phycisphaera.s__Phycisphaera_mikurensis	serv_alcohol	serv_alcohol	-0.0344827586206876	0.0467939783053284	30	1	0.467309752906811	0.803345264833844
d__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Candidatus_Brocadiales.f__Candidatus_Brocadiaceae.g__Candidatus_Kuenenia.s__Candidatus_Kuenenia_stuttgartiensis	serv_alcohol	serv_alcohol	-0.104353259140572	0.103420218029171	30	2	0.321604823574575	0.803345264833844
d__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Gemmataceae.g__Gemmata.s__Gemmata_obscuriglobus	serv_alcohol	serv_alcohol	-0.211894383631766	0.14340639700758	30	4	0.150681273302256	0.803345264833844
d__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Gemmataceae.g__Gemmata.s__Gemmata_sp._SH.PL17	serv_alcohol	serv_alcohol	0.19589405475697	0.131288351386259	30	7	0.146857857528265	0.803345264833844
d__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Isosphaeraceae.g__Isosphaera.s__Isosphaera_pallida	serv_alcohol	serv_alcohol	0.118862611014962	0.110261816550396	30	4	0.290232153623465	0.803345264833844
d__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Fuerstia.s__Fuerstia_marisgermanicae	serv_alcohol	serv_alcohol	-0.218859719189175	0.140585190446589	30	4	0.130755693167268	0.803345264833844
d__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Planctomyces.s__Planctomyces_sp._SH.PL14	serv_alcohol	serv_alcohol	0.225916779021222	0.14828002177331	30	4	0.138828999277255	0.803345264833844
d__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Planctomyces.s__Planctomyces_sp._SH.PL62	serv_alcohol	serv_alcohol	0.122556248054598	0.14822174452061	30	4	0.415316545299948	0.803345264833844
d__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Planctopirus.s__Planctopirus_limnophila	serv_alcohol	serv_alcohol	-0.228507474311399	0.166695783669754	30	6	0.181324781627592	0.803345264833844
d__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Rubinisphaera.s__Rubinisphaera_brasiliensis	serv_alcohol	serv_alcohol	0.166171944242804	0.115594752663235	30	2	0.161647526068292	0.803345264833844
d__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Thermogutta.s__Thermogutta_terrifontis	serv_alcohol	serv_alcohol	0.0301724137931021	0.046900207677692	30	1	0.525242894189373	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Acidithiobacillia.o__Acidithiobacillales.f__Acidithiobacillaceae.g__Acidithiobacillus.s__Acidithiobacillus_caldus	serv_alcohol	serv_alcohol	-0.215026402699921	0.22658213410931	30	8	0.350740319348284	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Acidithiobacillia.o__Acidithiobacillales.f__Acidithiobacillaceae.g__Acidithiobacillus.s__Acidithiobacillus_ferrivorans	serv_alcohol	serv_alcohol	-0.353241532534788	0.229687613091186	30	7	0.135293067359837	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Acidithiobacillia.o__Acidithiobacillales.f__Acidithiobacillaceae.g__Acidithiobacillus.s__Acidithiobacillus_ferrooxidans	serv_alcohol	serv_alcohol	-0.0344827586206914	0.0467939783053284	30	1	0.467309752906763	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.g__Candidatus_Puniceispirillum.s__Candidatus_Puniceispirillum_marinum	serv_alcohol	serv_alcohol	-0.0768984928494715	0.0721727986475888	30	2	0.295761847672508	0.803345264833844
d__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.g__Phreatobacter.s__Phreatobacter_cathodiphilus	serv_alcohol	serv_alcohol	0.156162783189261	0.156122384240328	30	5	0.325751699132058	0.803345264833844
